query_name,feature_index,platform_filter,relative_orbit_filter,dataset,platform,product_id,scene_name,file_name,asset_key,download_url,processing_level,flight_direction,relative_orbit,absolute_orbit,frame_number,start_time,stop_time,size_mb,download_path,status
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260125T084359_20260125T084426_062921_07E4A7_76D4-SLC,S1A_IW_SLC__1SDV_20260125T084359_20260125T084426_062921_07E4A7_76D4,S1A_IW_SLC__1SDV_20260125T084359_20260125T084426_062921_07E4A7_76D4.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260125T084359_20260125T084426_062921_07E4A7_76D4.zip,SLC,DESCENDING,24,62921,628,2026-01-25T08:43:59Z,2026-01-25T08:44:26Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260125T084359_20260125T084426_062921_07E4A7_76D4.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260125T084334_20260125T084401_062921_07E4A7_B235-SLC,S1A_IW_SLC__1SDV_20260125T084334_20260125T084401_062921_07E4A7_B235,S1A_IW_SLC__1SDV_20260125T084334_20260125T084401_062921_07E4A7_B235.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260125T084334_20260125T084401_062921_07E4A7_B235.zip,SLC,DESCENDING,24,62921,623,2026-01-25T08:43:34Z,2026-01-25T08:44:01Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260125T084334_20260125T084401_062921_07E4A7_B235.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260125T084309_20260125T084336_062921_07E4A7_4E48-SLC,S1A_IW_SLC__1SDV_20260125T084309_20260125T084336_062921_07E4A7_4E48,S1A_IW_SLC__1SDV_20260125T084309_20260125T084336_062921_07E4A7_4E48.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260125T084309_20260125T084336_062921_07E4A7_4E48.zip,SLC,DESCENDING,24,62921,618,2026-01-25T08:43:09Z,2026-01-25T08:43:36Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260125T084309_20260125T084336_062921_07E4A7_4E48.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260125T084244_20260125T084311_062921_07E4A7_B0AD-SLC,S1A_IW_SLC__1SDV_20260125T084244_20260125T084311_062921_07E4A7_B0AD,S1A_IW_SLC__1SDV_20260125T084244_20260125T084311_062921_07E4A7_B0AD.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260125T084244_20260125T084311_062921_07E4A7_B0AD.zip,SLC,DESCENDING,24,62921,613,2026-01-25T08:42:44Z,2026-01-25T08:43:11Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260125T084244_20260125T084311_062921_07E4A7_B0AD.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260125T084219_20260125T084246_062921_07E4A7_6863-SLC,S1A_IW_SLC__1SDV_20260125T084219_20260125T084246_062921_07E4A7_6863,S1A_IW_SLC__1SDV_20260125T084219_20260125T084246_062921_07E4A7_6863.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260125T084219_20260125T084246_062921_07E4A7_6863.zip,SLC,DESCENDING,24,62921,608,2026-01-25T08:42:19Z,2026-01-25T08:42:46Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260125T084219_20260125T084246_062921_07E4A7_6863.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260125T084154_20260125T084221_062921_07E4A7_BB53-SLC,S1A_IW_SLC__1SDV_20260125T084154_20260125T084221_062921_07E4A7_BB53,S1A_IW_SLC__1SDV_20260125T084154_20260125T084221_062921_07E4A7_BB53.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260125T084154_20260125T084221_062921_07E4A7_BB53.zip,SLC,DESCENDING,24,62921,603,2026-01-25T08:41:54Z,2026-01-25T08:42:21Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260125T084154_20260125T084221_062921_07E4A7_BB53.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260125T084129_20260125T084156_062921_07E4A7_1D29-SLC,S1A_IW_SLC__1SDV_20260125T084129_20260125T084156_062921_07E4A7_1D29,S1A_IW_SLC__1SDV_20260125T084129_20260125T084156_062921_07E4A7_1D29.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260125T084129_20260125T084156_062921_07E4A7_1D29.zip,SLC,DESCENDING,24,62921,598,2026-01-25T08:41:29Z,2026-01-25T08:41:56Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260125T084129_20260125T084156_062921_07E4A7_1D29.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260124T094151_20260124T094219_062907_07E42A_D1F4-SLC,S1A_IW_SLC__1SDV_20260124T094151_20260124T094219_062907_07E42A_D1F4,S1A_IW_SLC__1SDV_20260124T094151_20260124T094219_062907_07E42A_D1F4.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260124T094151_20260124T094219_062907_07E42A_D1F4.zip,SLC,DESCENDING,10,62907,631,2026-01-24T09:41:51Z,2026-01-24T09:42:19Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260124T094151_20260124T094219_062907_07E42A_D1F4.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260123T211638_20260123T211708_062899_07E3DC_D7E4-SLC,S1A_IW_SLC__1SDV_20260123T211638_20260123T211708_062899_07E3DC_D7E4,S1A_IW_SLC__1SDV_20260123T211638_20260123T211708_062899_07E3DC_D7E4.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260123T211638_20260123T211708_062899_07E3DC_D7E4.zip,SLC,ASCENDING,2,62899,1168,2026-01-23T21:16:38Z,2026-01-23T21:17:08Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260123T211638_20260123T211708_062899_07E3DC_D7E4.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260123T090241_20260123T090305_062892_07E392_5B96-SLC,S1A_IW_SLC__1SDV_20260123T090241_20260123T090305_062892_07E392_5B96,S1A_IW_SLC__1SDV_20260123T090241_20260123T090305_062892_07E392_5B96.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260123T090241_20260123T090305_062892_07E392_5B96.zip,SLC,DESCENDING,170,62892,655,2026-01-23T09:02:41Z,2026-01-23T09:03:05Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260123T090241_20260123T090305_062892_07E392_5B96.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260123T090216_20260123T090243_062892_07E392_9B9B-SLC,S1A_IW_SLC__1SDV_20260123T090216_20260123T090243_062892_07E392_9B9B,S1A_IW_SLC__1SDV_20260123T090216_20260123T090243_062892_07E392_9B9B.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260123T090216_20260123T090243_062892_07E392_9B9B.zip,SLC,DESCENDING,170,62892,650,2026-01-23T09:02:16Z,2026-01-23T09:02:43Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260123T090216_20260123T090243_062892_07E392_9B9B.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260123T090151_20260123T090219_062892_07E392_B6A4-SLC,S1A_IW_SLC__1SDV_20260123T090151_20260123T090219_062892_07E392_B6A4,S1A_IW_SLC__1SDV_20260123T090151_20260123T090219_062892_07E392_B6A4.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260123T090151_20260123T090219_062892_07E392_B6A4.zip,SLC,DESCENDING,170,62892,645,2026-01-23T09:01:51Z,2026-01-23T09:02:19Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260123T090151_20260123T090219_062892_07E392_B6A4.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260123T090126_20260123T090153_062892_07E392_B127-SLC,S1A_IW_SLC__1SDV_20260123T090126_20260123T090153_062892_07E392_B127,S1A_IW_SLC__1SDV_20260123T090126_20260123T090153_062892_07E392_B127.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260123T090126_20260123T090153_062892_07E392_B127.zip,SLC,DESCENDING,170,62892,640,2026-01-23T09:01:26Z,2026-01-23T09:01:53Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260123T090126_20260123T090153_062892_07E392_B127.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260123T090101_20260123T090128_062892_07E392_274A-SLC,S1A_IW_SLC__1SDV_20260123T090101_20260123T090128_062892_07E392_274A,S1A_IW_SLC__1SDV_20260123T090101_20260123T090128_062892_07E392_274A.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260123T090101_20260123T090128_062892_07E392_274A.zip,SLC,DESCENDING,170,62892,635,2026-01-23T09:01:01Z,2026-01-23T09:01:28Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260123T090101_20260123T090128_062892_07E392_274A.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260123T090036_20260123T090103_062892_07E392_C06F-SLC,S1A_IW_SLC__1SDV_20260123T090036_20260123T090103_062892_07E392_C06F,S1A_IW_SLC__1SDV_20260123T090036_20260123T090103_062892_07E392_C06F.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260123T090036_20260123T090103_062892_07E392_C06F.zip,SLC,DESCENDING,170,62892,630,2026-01-23T09:00:36Z,2026-01-23T09:01:03Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260123T090036_20260123T090103_062892_07E392_C06F.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260123T090011_20260123T090038_062892_07E392_6DAF-SLC,S1A_IW_SLC__1SDV_20260123T090011_20260123T090038_062892_07E392_6DAF,S1A_IW_SLC__1SDV_20260123T090011_20260123T090038_062892_07E392_6DAF.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260123T090011_20260123T090038_062892_07E392_6DAF.zip,SLC,DESCENDING,170,62892,625,2026-01-23T09:00:11Z,2026-01-23T09:00:38Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260123T090011_20260123T090038_062892_07E392_6DAF.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260123T085947_20260123T090013_062892_07E392_E6FD-SLC,S1A_IW_SLC__1SDV_20260123T085947_20260123T090013_062892_07E392_E6FD,S1A_IW_SLC__1SDV_20260123T085947_20260123T090013_062892_07E392_E6FD.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260123T085947_20260123T090013_062892_07E392_E6FD.zip,SLC,DESCENDING,170,62892,620,2026-01-23T08:59:47Z,2026-01-23T09:00:13Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260123T085947_20260123T090013_062892_07E392_E6FD.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260123T085921_20260123T085949_062892_07E392_D3C9-SLC,S1A_IW_SLC__1SDV_20260123T085921_20260123T085949_062892_07E392_D3C9,S1A_IW_SLC__1SDV_20260123T085921_20260123T085949_062892_07E392_D3C9.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260123T085921_20260123T085949_062892_07E392_D3C9.zip,SLC,DESCENDING,170,62892,615,2026-01-23T08:59:21Z,2026-01-23T08:59:49Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260123T085921_20260123T085949_062892_07E392_D3C9.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260122T082101_20260122T082116_062877_07E324_41A8-SLC,S1A_IW_SLC__1SDV_20260122T082101_20260122T082116_062877_07E324_41A8,S1A_IW_SLC__1SDV_20260122T082101_20260122T082116_062877_07E324_41A8.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260122T082101_20260122T082116_062877_07E324_41A8.zip,SLC,DESCENDING,155,62877,648,2026-01-22T08:21:01Z,2026-01-22T08:21:16Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260122T082101_20260122T082116_062877_07E324_41A8.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260122T082037_20260122T082104_062877_07E324_C215-SLC,S1A_IW_SLC__1SDV_20260122T082037_20260122T082104_062877_07E324_C215,S1A_IW_SLC__1SDV_20260122T082037_20260122T082104_062877_07E324_C215.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260122T082037_20260122T082104_062877_07E324_C215.zip,SLC,DESCENDING,155,62877,643,2026-01-22T08:20:37Z,2026-01-22T08:21:04Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260122T082037_20260122T082104_062877_07E324_C215.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260122T082012_20260122T082039_062877_07E324_FD68-SLC,S1A_IW_SLC__1SDV_20260122T082012_20260122T082039_062877_07E324_FD68,S1A_IW_SLC__1SDV_20260122T082012_20260122T082039_062877_07E324_FD68.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260122T082012_20260122T082039_062877_07E324_FD68.zip,SLC,DESCENDING,155,62877,638,2026-01-22T08:20:12Z,2026-01-22T08:20:39Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260122T082012_20260122T082039_062877_07E324_FD68.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260121T091920_20260121T091941_062863_07E2B8_F423-SLC,S1A_IW_SLC__1SDV_20260121T091920_20260121T091941_062863_07E2B8_F423,S1A_IW_SLC__1SDV_20260121T091920_20260121T091941_062863_07E2B8_F423.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260121T091920_20260121T091941_062863_07E2B8_F423.zip,SLC,DESCENDING,141,62863,657,2026-01-21T09:19:20Z,2026-01-21T09:19:41Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260121T091920_20260121T091941_062863_07E2B8_F423.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260121T091830_20260121T091857_062863_07E2B8_6884-SLC,S1A_IW_SLC__1SDV_20260121T091830_20260121T091857_062863_07E2B8_6884,S1A_IW_SLC__1SDV_20260121T091830_20260121T091857_062863_07E2B8_6884.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260121T091830_20260121T091857_062863_07E2B8_6884.zip,SLC,DESCENDING,141,62863,647,2026-01-21T09:18:30Z,2026-01-21T09:18:57Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260121T091830_20260121T091857_062863_07E2B8_6884.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260121T091805_20260121T091832_062863_07E2B8_158C-SLC,S1A_IW_SLC__1SDV_20260121T091805_20260121T091832_062863_07E2B8_158C,S1A_IW_SLC__1SDV_20260121T091805_20260121T091832_062863_07E2B8_158C.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260121T091805_20260121T091832_062863_07E2B8_158C.zip,SLC,DESCENDING,141,62863,642,2026-01-21T09:18:05Z,2026-01-21T09:18:32Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260121T091805_20260121T091832_062863_07E2B8_158C.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260121T091740_20260121T091807_062863_07E2B8_5658-SLC,S1A_IW_SLC__1SDV_20260121T091740_20260121T091807_062863_07E2B8_5658,S1A_IW_SLC__1SDV_20260121T091740_20260121T091807_062863_07E2B8_5658.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260121T091740_20260121T091807_062863_07E2B8_5658.zip,SLC,DESCENDING,141,62863,637,2026-01-21T09:17:40Z,2026-01-21T09:18:07Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260121T091740_20260121T091807_062863_07E2B8_5658.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260121T091715_20260121T091743_062863_07E2B8_9791-SLC,S1A_IW_SLC__1SDV_20260121T091715_20260121T091743_062863_07E2B8_9791,S1A_IW_SLC__1SDV_20260121T091715_20260121T091743_062863_07E2B8_9791.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260121T091715_20260121T091743_062863_07E2B8_9791.zip,SLC,DESCENDING,141,62863,632,2026-01-21T09:17:15Z,2026-01-21T09:17:43Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260121T091715_20260121T091743_062863_07E2B8_9791.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260115T082839_20260115T082853_062775_07DF7C_F0E3-SLC,S1A_IW_SLC__1SDV_20260115T082839_20260115T082853_062775_07DF7C_F0E3,S1A_IW_SLC__1SDV_20260115T082839_20260115T082853_062775_07DF7C_F0E3.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260115T082839_20260115T082853_062775_07DF7C_F0E3.zip,SLC,DESCENDING,53,62775,641,2026-01-15T08:28:39Z,2026-01-15T08:28:53Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260115T082839_20260115T082853_062775_07DF7C_F0E3.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260115T082815_20260115T082841_062775_07DF7C_07DA-SLC,S1A_IW_SLC__1SDV_20260115T082815_20260115T082841_062775_07DF7C_07DA,S1A_IW_SLC__1SDV_20260115T082815_20260115T082841_062775_07DF7C_07DA.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260115T082815_20260115T082841_062775_07DF7C_07DA.zip,SLC,DESCENDING,53,62775,636,2026-01-15T08:28:15Z,2026-01-15T08:28:41Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260115T082815_20260115T082841_062775_07DF7C_07DA.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260115T082749_20260115T082817_062775_07DF7C_6835-SLC,S1A_IW_SLC__1SDV_20260115T082749_20260115T082817_062775_07DF7C_6835,S1A_IW_SLC__1SDV_20260115T082749_20260115T082817_062775_07DF7C_6835.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260115T082749_20260115T082817_062775_07DF7C_6835.zip,SLC,DESCENDING,53,62775,631,2026-01-15T08:27:49Z,2026-01-15T08:28:17Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260115T082749_20260115T082817_062775_07DF7C_6835.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260115T082634_20260115T082701_062775_07DF7C_CD0E-SLC,S1A_IW_SLC__1SDV_20260115T082634_20260115T082701_062775_07DF7C_CD0E,S1A_IW_SLC__1SDV_20260115T082634_20260115T082701_062775_07DF7C_CD0E.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260115T082634_20260115T082701_062775_07DF7C_CD0E.zip,SLC,DESCENDING,53,62775,616,2026-01-15T08:26:34Z,2026-01-15T08:27:01Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260115T082634_20260115T082701_062775_07DF7C_CD0E.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260115T082609_20260115T082636_062775_07DF7C_653D-SLC,S1A_IW_SLC__1SDV_20260115T082609_20260115T082636_062775_07DF7C_653D,S1A_IW_SLC__1SDV_20260115T082609_20260115T082636_062775_07DF7C_653D.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260115T082609_20260115T082636_062775_07DF7C_653D.zip,SLC,DESCENDING,53,62775,611,2026-01-15T08:26:09Z,2026-01-15T08:26:36Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260115T082609_20260115T082636_062775_07DF7C_653D.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260115T082544_20260115T082612_062775_07DF7C_0767-SLC,S1A_IW_SLC__1SDV_20260115T082544_20260115T082612_062775_07DF7C_0767,S1A_IW_SLC__1SDV_20260115T082544_20260115T082612_062775_07DF7C_0767.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260115T082544_20260115T082612_062775_07DF7C_0767.zip,SLC,DESCENDING,53,62775,606,2026-01-15T08:25:44Z,2026-01-15T08:26:12Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260115T082544_20260115T082612_062775_07DF7C_0767.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260115T082516_20260115T082546_062775_07DF7C_C4B4-SLC,S1A_IW_SLC__1SDV_20260115T082516_20260115T082546_062775_07DF7C_C4B4,S1A_IW_SLC__1SDV_20260115T082516_20260115T082546_062775_07DF7C_C4B4.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260115T082516_20260115T082546_062775_07DF7C_C4B4.zip,SLC,DESCENDING,53,62775,600,2026-01-15T08:25:16Z,2026-01-15T08:25:46Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260115T082516_20260115T082546_062775_07DF7C_C4B4.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260114T092638_20260114T092711_062761_07DEE6_6EFB-SLC,S1A_IW_SLC__1SDV_20260114T092638_20260114T092711_062761_07DEE6_6EFB,S1A_IW_SLC__1SDV_20260114T092638_20260114T092711_062761_07DEE6_6EFB.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260114T092638_20260114T092711_062761_07DEE6_6EFB.zip,SLC,DESCENDING,39,62761,646,2026-01-14T09:26:38Z,2026-01-14T09:27:11Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260114T092638_20260114T092711_062761_07DEE6_6EFB.zip,missing_auth
